"route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","block_id","shape_id","wheelchair_accessible","bikes_allowed"
"17448_700",1626,289899187,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1627,289899110,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1626,289899188,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1627,289899111,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1626,289899189,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1627,289899112,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1626,289899190,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1627,289899113,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1626,289899191,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1627,289899114,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1626,289899192,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1627,289899115,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1626,289899193,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1627,289899116,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1626,289899194,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1627,289899117,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1626,289899157,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1627,289899118,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1626,289899158,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1627,289899119,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1626,289899159,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1627,289899120,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1626,289899160,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1627,289899121,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1626,289899161,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1627,289899122,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1626,289899162,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1627,289899066,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1626,289899163,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1627,289899067,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1626,289899164,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1627,289899068,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1626,289899165,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1627,289899069,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1626,289899166,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1627,289899070,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1626,289899167,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1627,289899071,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1626,289899168,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1627,289899072,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1626,289899169,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1627,289899073,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1626,289899170,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1627,289899074,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1626,289899171,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1627,289899075,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1626,289899172,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1627,289899076,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1626,289899156,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1627,289899077,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1626,289899155,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1627,289899078,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1626,289899154,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1627,289899079,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1626,289899151,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1627,289899080,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1626,289899152,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1627,289899081,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1626,289899153,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1627,289899082,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1626,289899150,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1627,289899083,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1626,289899149,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1627,289899084,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1626,289899147,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1627,289899085,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1626,289899148,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1627,289899086,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1626,289899132,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1627,289899087,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1626,289899133,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1627,289899088,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1626,289899134,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1627,289899089,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1626,289899135,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1627,289899090,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1626,289899136,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1627,289899091,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1626,289899137,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1627,289899092,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1626,289899138,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1627,289899093,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1626,289899139,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1627,289899094,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1626,289899140,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1627,289899095,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1626,289899141,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1627,289899096,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1626,289899142,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1627,289899097,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1626,289899143,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1627,289899098,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1626,289899144,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1627,289899099,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1626,289899145,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1627,289899100,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1626,289899146,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1627,289899065,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1626,289899127,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1627,289899064,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1626,289899126,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1625,289899218,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1628,289899219,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1628,289899210,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1628,289899211,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1628,289899212,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1628,289899213,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1628,289899214,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1628,289899215,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1628,289899216,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1628,289899217,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1628,289899207,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1628,289899208,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1628,289899209,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1628,289899199,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1628,289899200,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1628,289899201,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1628,289899202,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1628,289899203,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1628,289899204,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1628,289899205,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1628,289899206,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1628,289899323,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1628,289899324,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1628,289899325,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1628,289899326,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1628,289899327,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1628,289899328,"Hadlichstr. (Berlin)","",1,,9015,1,2
"17448_700",1627,289899125,"Hadlichstr. (Berlin)","",1,,9016,1,2
"17448_700",2265,293137093,"S Wollankstr. (Berlin)","",1,,9020,1,2
"17448_700",2266,293136698,"S Wollankstr. (Berlin)","",1,,9022,1,2
"17448_700",1628,289899198,"S Wollankstr. (Berlin)","",1,,9017,1,2
"17448_700",1622,293136955,"Hadlichstr. (Berlin)","",1,,9016,1,2
"17448_700",2265,293137333,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2265,293137334,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2265,293137335,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2267,293137282,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",462,293137342,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2267,293137283,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2267,293137284,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",462,293137343,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",467,293137285,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2267,293137141,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2267,293137122,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",461,293137344,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137091,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",467,293137286,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137123,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137092,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137124,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137008,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",467,293137287,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293136963,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293136930,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",461,293137345,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293136834,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137329,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137326,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",467,293137288,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137330,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137327,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137331,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137328,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137332,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",462,293137289,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137316,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137307,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137317,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137308,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137318,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",462,293137290,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137309,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137319,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137310,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137320,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137311,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",462,293137291,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137321,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137312,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137322,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137313,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137323,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",462,293137292,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137314,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137324,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137315,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137325,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137306,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",462,293137293,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137305,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137304,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137303,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137300,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",467,293137090,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137297,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",461,293137294,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137301,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137298,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",467,293137089,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137302,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137299,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1827,293137067,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137265,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",461,293137295,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",112,293137045,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137248,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137266,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137249,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1827,293137068,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",112,293137046,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137267,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137250,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1827,293137069,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",461,293137296,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",112,293137047,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137268,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137251,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1827,293137070,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",112,293137048,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137269,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137252,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",461,293136954,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1827,293137071,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137270,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",112,293137049,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137253,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",461,293136953,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137271,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137254,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1827,293137072,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",112,293137050,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137272,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",461,293136931,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137255,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1827,293137073,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",112,293137051,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137273,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1828,293136909,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137256,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2185,293136932,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1827,293137074,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",112,293137052,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137274,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137257,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1828,293136910,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2185,293136933,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1827,293137075,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137275,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",112,293137053,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137258,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1828,293136911,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2185,293136934,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137276,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137259,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1827,293137076,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",112,293137054,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1828,293136912,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137277,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2185,293136935,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137260,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1827,293137077,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",112,293137055,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137278,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1828,293136913,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137261,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2185,293136936,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1827,293137078,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",112,293137056,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137279,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137262,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1828,293136914,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2185,293136937,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1827,293137079,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137280,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",112,293137057,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137263,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1828,293136915,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2185,293136938,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137281,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137264,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1827,293137080,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",112,293137058,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1828,293136916,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137247,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2185,293136939,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137246,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1827,293137081,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",112,293137059,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137245,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1828,293136917,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137244,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2185,293136940,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1827,293137082,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",112,293137060,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137194,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137144,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1828,293136918,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2185,293136941,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1827,293137083,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137195,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",112,293137061,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137145,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1828,293136919,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2185,293136942,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137196,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137146,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1827,293137084,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",112,293137062,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1828,293136920,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137197,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2185,293136943,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137147,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1827,293137085,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",112,293137063,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137198,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1828,293136921,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137148,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2185,293136944,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1827,293137086,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",112,293137064,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137199,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137149,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1828,293136922,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2185,293136945,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1827,293137087,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137200,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",112,293137065,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137150,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1828,293136923,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2185,293136946,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137201,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137151,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1827,293137088,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",112,293137066,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1828,293136924,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137202,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2185,293136947,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137152,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1827,293137030,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",112,293137015,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137203,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1828,293136925,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137153,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2185,293136948,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1827,293137031,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",112,293137016,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137204,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137154,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1828,293136926,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2185,293136949,"Hadlichstr. (Berlin)","",1,,9019,1,2
